Date_Time_MDT,LEann_mean,LEann_prctile50,LEann_prctile25,LEann_prctile75,LEann_CumSum_mean,LEann_CumSum_prctile50,LEann_prctile25singlemodel,LEann_CumSum_prctile25,LEann_prctile75singlemodel,LEann_CumSum_prctile75
27-Aug-2017,0.00243108626967507,0.00240957545848755,0.00161013819809478,0.00322198275502181,86.5287343859345,93.3868364904033,0.00165405574418933,75.7008318109759,0.00274934099299123,109.655981816158
03-Sep-2017,0.00315694749741575,0.00312038332586808,0.00217047383937091,0.00408117589307584,87.3926791466464,94.0469187862251,0.00276998686448819,76.3733493211555,0.00335577456715846,110.598242783161
10-Sep-2017,0.00390029082205397,0.00386202459119345,0.00223199266101552,0.0055267956940142,88.6638721536298,95.0272030356141,0.00395004542009482,77.4974318228873,0.00455056199483222,111.980751307849
17-Sep-2017,0.00493740339713109,0.00485469135528247,0.000362951953279597,0.00877839801096827,89.8834336801492,96.3368596578905,0.00402827500782248,78.4223209106028,0.00617720037353603,113.517200867327
24-Sep-2017,0.0113716870229877,0.0113641329858557,0.0078017079097076,0.0149376650582479,92.9134807209593,99.3574837584621,0.00926816908646505,81.3990644401923,0.0139252535296704,117.270685667082
01-Oct-2017,0.0061886164337787,0.00622988553352525,0.00324391306060597,0.00920542244284422,95.9469746373227,102.233796199823,0.00544112065217158,83.8324595875889,0.0096632774380059,121.324146900199
08-Oct-2017,0.00494814028534339,0.00500981845657739,0.00162778589559456,0.00822122476535136,97.855919926883,103.656836184033,0.00195423557608827,84.9714565580815,0.00902529581200834,124.464545831473
15-Oct-2017,0.00237843888416271,0.00238905978519741,-0.000617305689666907,0.00542189473286877,98.7644387422078,104.111911900583,-0.0011135160772633,84.8057060981043,0.0060141443611634,126.548959116937
22-Oct-2017,0.00171371086261807,0.00192774468407913,-0.000668263059633961,0.00446657456571025,99.6437055643546,104.375703684796,-0.00120498496499021,84.5683388961394,0.0047754847562122,128.665433642683
29-Oct-2017,0.00584340169153685,0.00531330004161294,0.00202554666088006,0.00909731727816879,100.568837645623,104.425283632594,0.00259231322988642,84.5721551444864,0.0103992439132764,130.839331660286
05-Nov-2017,0.000572928705243298,0.000560454309292322,-0.00328991494839925,0.00411623891139591,102.012652494777,105.047243696641,-0.00412528720192504,84.6628641313221,0.00468091721131198,133.662866092453
12-Nov-2017,0.00452351719317473,0.00362661617922069,-0.00186928526263468,0.00930253294127276,102.628788068382,105.818167987643,6.76465969740745e-05,83.9327926974245,0.00854253612690874,135.63519204428
19-Nov-2017,0.00337331758765349,0.00285132614279106,-0.00172599005532923,0.00796506390465695,104.093917207399,107.564332247149,0.000912521108623062,84.0734488049812,0.00613505652572822,138.35790257673
26-Nov-2017,0.00297666646356666,0.00230435414750213,-0.0029454642589715,0.00788094531471532,105.333149936627,108.763815410696,0.000486078654040456,84.3494172068505,0.00518376123353984,140.392214582797
